Num_Students,Outdoor_Temp,Time_of_Day,Humidity,Lights_On,Windows_Open,Fan_Speed,AC_Temp
68,22.33822706,Evening,66.62341257,0,1,3,21.00329631
43,27.47345273,Evening,31.44224323,0,1,1,25.2366569
64,35.6672833,Afternoon,46.25010893,0,1,4,22.19891549
12,22.83069864,Morning,55.27845618,1,1,3,25.67077786
85,32.18874759,Evening,33.11639749,0,1,3,21.72495558
38,24.77146829,Evening,69.67467464,0,0,2,26.23699869
95,29.25925837,Afternoon,84.76356241,0,1,3,22.73683203
38,24.58835912,Morning,80.95061697,1,1,4,21.23785437
61,20.93672858,Evening,66.04593368,1,1,3,23.42228751
67,31.33774558,Morning,82.07563426,0,1,5,21.87757746
41,30.42472254,Evening,58.10580154,1,0,2,26.11461406
8,34.9789205,Evening,71.65541254,1,0,5,20.56636125
35,31.75313521,Morning,49.58584281,0,0,2,26.36447696
34,20.8375766,Afternoon,83.03855882,1,1,5,22.56698152
32,31.20580668,Afternoon,57.5328261,0,1,3,24.71475741
63,25.58890153,Morning,67.78377136,1,0,5,23.60670471
6,21.68745512,Afternoon,72.1831913,1,1,4,22.95686468
84,22.52732276,Morning,76.01816832,1,0,4,20.64909957
74,22.00299002,Morning,33.37192308,1,0,3,21.99593587
41,29.10600247,Evening,47.24723693,1,1,3,27.55707835
78,26.30862129,Morning,81.06755686,0,0,4,23.35089092
40,32.15165338,Evening,69.2590117,0,0,2,24.3227793
19,23.94262844,Afternoon,79.69876576,0,1,4,23.72387824
21,36.30958886,Afternoon,54.11985093,0,1,3,22.58643839
43,25.73251946,Morning,43.59729082,0,1,1,25.81259647
84,34.06342266,Evening,67.30513516,1,1,5,23.64744954
28,21.35990562,Afternoon,63.77685735,1,0,2,25.21974376
35,29.14375248,Afternoon,33.40253004,0,1,1,27.4481927
23,21.41233518,Morning,36.00148216,0,0,2,24.93013525
6,31.22633547,Evening,72.2451411,0,1,4,22.50162383
68,37.55223074,Afternoon,63.14659465,1,0,4,23.17887475
55,26.494049,Morning,63.51470899,0,1,3,21.96805494
57,21.23082242,Evening,45.80618305,1,1,4,23.65789275
58,32.57565884,Afternoon,50.06098211,1,1,3,22.29743122
98,22.9992655,Evening,33.31591473,1,1,5,22.13836998
32,34.02512794,Afternoon,30.86819903,1,0,3,27.77839347
8,22.64248461,Evening,63.26535082,1,0,3,26.29314395
91,36.53430322,Evening,66.25353876,0,1,3,22.20404647
80,21.79529452,Evening,45.02404313,1,0,3,21.93473237
96,32.45973455,Morning,80.11649504,0,1,5,21.42355502
7,34.44570668,Afternoon,34.6621334,0,1,2,24.1898415
43,38.97870465,Evening,52.52447392,1,0,3,23.85161428
48,35.36082159,Afternoon,35.29511755,0,1,4,21.11391925
90,30.37878409,Evening,77.45067334,0,1,4,22.27017766
98,27.75068498,Afternoon,85.93043968,1,1,4,22.38076314
61,23.43070174,Morning,37.17009444,1,1,5,20.78125695
43,24.55419771,Evening,42.13183783,0,0,3,24.0887636
98,31.73910453,Evening,57.23507295,1,0,4,22.34902538
42,30.04763126,Morning,58.82626191,0,1,1,24.13978327
16,39.76499093,Morning,84.27676781,1,0,3,23.0497657
37,33.86835613,Afternoon,30.30979892,0,1,3,24.28327585
80,26.91361399,Morning,77.49015378,0,0,5,20.57858059
64,38.73338258,Morning,48.3842366,1,0,5,20.03180331
18,32.92796304,Evening,70.26068386,1,0,4,21.04353076
59,32.01079258,Evening,49.6429699,1,0,5,23.43703129
33,24.23168703,Evening,75.96394257,1,0,5,21.10105004
16,22.62968012,Evening,52.23344945,1,1,2,26.35236768
6,33.93057463,Afternoon,52.44618411,0,1,2,25.99027413
95,32.41140698,Afternoon,33.57819816,0,0,3,23.44938511
70,32.04061848,Afternoon,39.48521843,1,0,4,21.92457549
78,30.93179179,Evening,86.07396397,0,1,4,23.94318066
97,30.66422437,Morning,81.416278,0,0,4,23.11182832
16,29.87328605,Evening,36.8942154,1,1,1,24.43026687
9,29.78291616,Evening,86.33286052,1,1,3,23.95930214
80,32.48581435,Evening,39.76292345,0,1,4,22.80095093
28,25.82723845,Evening,49.08822779,0,0,3,27.68807595
66,20.20973237,Evening,52.18083313,0,0,4,21.77916484
28,20.0887294,Morning,72.04910539,1,0,3,20.95211825
49,29.92242916,Morning,66.62586489,0,1,3,25.60986749
32,24.74038446,Morning,64.27995238,0,1,1,26.36147939
46,34.72186281,Evening,31.881663,0,0,2,27.65319665
81,32.87443724,Evening,35.99336493,0,0,5,23.14527641
88,28.49283362,Afternoon,44.44608115,1,1,4,21.8601791
83,21.6817653,Morning,58.30301996,0,0,3,21.19721524
78,34.34398303,Evening,32.00530924,1,0,5,21.51038941
49,29.78886394,Evening,73.63128052,1,1,4,23.84194401
8,30.68288222,Evening,32.8939537,0,0,2,26.53453921
63,38.53365043,Evening,64.00969725,0,0,4,20.39518523
6,34.77802257,Afternoon,35.05724263,0,1,3,26.46750545
10,20.55073773,Evening,71.84231515,1,0,3,20.69227154
6,35.44602988,Evening,85.41022598,0,1,3,20.8842324
23,28.92171437,Afternoon,31.27534658,1,0,3,26.32211711
34,32.12060902,Evening,68.10058785,1,0,1,26.72238244
69,20.28443513,Evening,52.86405383,1,1,3,20.80426499
32,22.49264421,Morning,73.5915154,0,1,3,21.22324364
21,32.46836694,Afternoon,86.01222817,1,0,4,21.89455912
7,26.05177453,Morning,45.05833876,1,1,2,26.88531357
18,32.85537778,Afternoon,89.02861198,1,1,5,21.1355115
75,22.49531603,Morning,70.73452991,0,1,5,20.34367837
83,30.30826055,Morning,73.08377954,1,1,3,21.68740753
83,32.24339212,Afternoon,77.49363419,0,1,4,21.17167459
58,25.1421601,Morning,41.56012508,1,0,3,23.89171588
77,26.23444974,Evening,41.8999019,0,0,4,21.9143491
69,28.17938192,Morning,55.17766332,1,0,5,22.71224145
78,26.96344377,Afternoon,49.62344216,1,1,4,21.55856122
17,38.52149771,Morning,38.63925234,1,0,4,23.37988342
54,24.51876407,Evening,50.03765744,0,0,5,22.96651045
92,39.69204423,Afternoon,50.9217734,0,0,5,20.32376613
17,35.85777304,Evening,83.70844213,0,0,5,20.24073646
44,33.83605806,Afternoon,45.93102399,0,1,2,27.30936333
57,27.28610776,Evening,78.29948988,1,1,5,22.3941417
44,27.75170632,Morning,55.68058724,0,0,2,25.10583225
59,32.74813162,Morning,87.47672118,0,1,4,21.53521966
25,26.04473359,Evening,32.79442112,0,0,2,25.15167085
55,34.04001366,Evening,71.19466361,0,0,4,23.2602819
96,29.39364502,Morning,79.63725636,1,0,5,21.59089769
30,23.41107374,Afternoon,82.96062053,1,0,3,23.05203709
27,21.51286216,Evening,58.23342755,0,1,3,25.89073921
34,31.04132072,Afternoon,54.97351828,1,1,3,27.78810391
39,28.88811773,Morning,64.30177201,0,0,3,25.65337147
97,29.36451456,Evening,76.55731816,1,0,5,21.95636912
25,27.98420332,Morning,65.35768562,0,0,3,24.99481541
39,31.70368367,Evening,84.50042559,1,0,5,21.12019618
71,30.10532676,Afternoon,73.74346825,1,1,5,20.01564284
84,24.52644751,Afternoon,30.77054675,0,0,4,20.4123177
41,20.69465118,Morning,59.46163966,1,1,1,25.32038434
92,32.98568556,Morning,88.90229058,1,0,3,21.40101454
18,33.29627,Afternoon,36.61861697,0,0,2,26.23146944
12,27.19309173,Afternoon,58.72973159,1,0,1,26.70202955
60,26.21171642,Afternoon,52.84079087,0,0,4,22.81678965
65,38.56999147,Morning,50.69111556,0,1,4,21.50554144
50,22.81373303,Afternoon,78.77622152,0,0,3,22.65568714
22,37.66181214,Evening,59.46844582,0,0,4,20.34967085
62,36.20818938,Morning,46.99004497,1,0,5,20.98514303
37,37.30133238,Afternoon,48.98980319,1,1,3,22.74340719
11,26.84348125,Evening,37.06292988,0,0,1,25.60872036
42,28.20450072,Evening,75.94531231,1,0,3,20.71434325
50,24.31808448,Afternoon,65.71361001,0,0,2,26.42897489
84,36.6822788,Morning,72.38406383,1,1,5,21.47236401
6,31.00065947,Evening,83.65278719,0,1,4,23.10538892
30,33.80622979,Evening,48.95091098,0,0,1,24.39013459
79,35.01582783,Afternoon,70.03917273,0,1,4,21.6854502
16,29.19277813,Evening,46.30837369,0,1,3,25.3194561
48,20.33681401,Afternoon,81.65571524,1,1,5,22.64545346
15,31.79219073,Afternoon,72.13165218,1,0,5,20.92974945
91,21.499222,Morning,76.58420226,1,0,3,22.81621078
7,25.96576043,Afternoon,43.49772459,1,0,1,26.03282417
89,25.0375407,Afternoon,37.52347549,0,1,5,22.39792062
31,21.14366949,Afternoon,67.72449099,0,1,2,24.09688569
91,25.2719048,Evening,63.48139106,0,0,3,23.36394951
41,32.80079743,Morning,78.70899281,1,1,3,20.70631513
90,28.26079594,Evening,62.34320309,0,1,4,23.18512996
16,21.91080206,Afternoon,63.28213078,0,0,3,24.19396529
85,22.11295507,Afternoon,83.79059228,1,0,4,20.53388054
24,34.04190014,Evening,37.80539554,1,1,2,24.00141438
100,26.61878166,Afternoon,41.13400679,1,0,5,20.79506394
6,30.66863111,Afternoon,42.09688247,1,0,1,26.47759167
24,31.40683076,Afternoon,47.87482139,1,1,3,24.19817701
99,21.61188627,Morning,83.22828593,1,1,4,22.52233493
29,25.22218609,Afternoon,51.3132409,1,0,1,25.57338887
94,23.52875663,Evening,84.03810123,1,0,5,20.66146436
80,24.43030399,Afternoon,87.27481596,0,0,5,23.67507502
76,31.25140873,Evening,89.59677875,0,1,3,22.71421988
52,28.75995878,Afternoon,53.93837023,0,0,3,23.60036551
36,35.17386398,Morning,88.87198149,1,0,4,23.14005731
34,22.55964114,Afternoon,45.19876349,0,0,2,26.98868461
43,39.66781311,Morning,32.42901477,0,1,3,21.94325347
30,24.80462713,Evening,70.55191673,0,0,3,21.013253
81,36.52673244,Morning,47.41386057,0,0,3,23.8008812
67,34.03400956,Evening,46.59994108,0,1,3,21.4326782
72,37.35411128,Afternoon,62.54482457,0,0,5,20.20794251
20,36.78383071,Evening,74.61887583,1,0,4,20.71365864
60,33.42999794,Evening,60.40347546,1,1,3,20.56953764
86,26.69468297,Afternoon,58.21176114,1,0,5,21.59335813
77,32.63674449,Morning,35.47558579,0,0,3,20.51890034
96,28.92856728,Morning,87.85386418,1,0,5,20.05257253
49,34.81806077,Afternoon,48.96020721,1,0,3,24.4385572
11,30.60107268,Morning,44.86456179,1,1,3,26.01460151
94,29.35711671,Morning,81.21085791,1,1,5,23.03477783
80,30.83522407,Afternoon,82.47574736,1,1,5,22.04167622
100,36.61621421,Morning,64.40155515,0,0,4,20.42736418
6,23.74887042,Evening,60.76646657,0,0,3,25.55627528
21,22.29031226,Evening,84.54279911,1,0,3,20.14084583
73,31.5150401,Morning,42.89237951,0,1,4,21.46096775
52,23.76487288,Afternoon,78.0212154,1,0,4,21.34666033
87,35.72788889,Afternoon,85.35404405,0,1,5,22.72806415
57,33.80152122,Afternoon,54.24521215,1,1,3,22.09676216
14,29.54398314,Afternoon,59.85964761,1,1,1,25.95963454
12,38.76824592,Afternoon,37.59316504,1,0,4,21.49289557
40,36.18450951,Afternoon,61.94863419,1,0,4,21.05589712
37,35.71069197,Afternoon,74.91895666,1,0,5,23.84910651
50,28.81795798,Afternoon,63.01071353,1,0,1,24.07936839
26,31.83788061,Morning,39.24958401,0,0,2,25.32344195
33,20.60530997,Morning,86.04479246,0,0,5,21.43182393
62,32.80667958,Morning,65.41928463,1,1,3,21.73189497
72,35.74494074,Morning,66.07478852,1,1,5,20.56598616
21,22.44003659,Evening,69.88269014,1,0,3,26.20624803
98,39.8552992,Morning,38.14464843,1,1,5,22.26958143
45,34.36675519,Evening,56.53645654,0,0,2,27.60320652
78,24.5453122,Afternoon,51.19948753,1,1,4,20.59186736
96,37.70761749,Morning,61.52201447,1,0,5,21.29334171
74,39.78906644,Morning,77.59284685,1,1,4,22.30993701
82,21.05218936,Evening,63.61694522,1,1,3,20.54131836
58,38.11484646,Evening,36.0009543,0,1,4,21.12099482
43,37.84885176,Morning,48.39603007,0,0,4,21.53108464
11,33.6901659,Afternoon,71.58557932,1,1,3,22.15738532
9,36.4693241,Afternoon,43.394782,1,0,4,20.12686416
53,34.29196016,Afternoon,51.41658165,0,1,3,22.00257079
52,20.97967624,Morning,58.46073591,1,1,4,23.28323347
21,20.59814386,Morning,73.58395108,0,1,5,23.36802126
56,22.26011257,Evening,73.20373696,0,1,4,23.79927259
92,35.82525675,Morning,79.41714648,0,1,4,23.13101375
83,22.39570375,Morning,75.33460782,1,0,5,20.16207679
46,24.38883387,Evening,78.47243221,0,1,4,22.69643098
94,27.84828375,Afternoon,45.69095474,1,1,3,20.69586585
48,29.85291834,Evening,76.64772182,1,1,4,23.47236451
5,28.46935345,Morning,61.10378309,1,1,3,25.22319132
77,32.4173398,Morning,87.83793735,1,1,4,22.75403401
62,28.3580494,Evening,78.48108344,0,1,3,20.44915928
49,21.83726579,Afternoon,34.12759976,1,1,2,25.59370031
16,38.06671961,Evening,45.85363817,1,0,5,21.81691345
9,32.27055152,Evening,68.10681166,0,0,3,25.2933812
6,22.34102009,Afternoon,66.50808599,1,1,1,25.54540811
22,27.4699042,Evening,74.22326985,1,1,5,22.06360269
82,38.14016405,Evening,71.82283534,0,1,3,20.00609446
41,26.47560741,Morning,56.10107155,1,1,1,27.78232412
36,21.10621734,Evening,82.86778473,1,1,4,23.50919945
60,29.82615868,Evening,77.54954846,0,1,4,22.73146668
62,29.18153512,Evening,46.58773216,1,1,4,22.72246872
73,37.85948698,Morning,37.70424118,0,0,5,20.03178871
100,29.19811744,Evening,42.96075847,0,1,3,22.5419268
21,37.07362279,Morning,73.72353795,0,0,5,20.05170018
11,25.79539346,Afternoon,57.50201244,1,1,2,25.12254717
96,27.35827841,Evening,43.68035707,1,1,4,21.19592792
93,20.10638658,Afternoon,85.47287497,1,0,4,20.04555919
12,28.29355027,Evening,57.96745825,1,0,1,26.61419518
29,27.79517395,Evening,73.26972884,1,1,4,21.7347897
100,39.08619903,Afternoon,37.91151772,1,0,3,20.77566789
11,37.77060546,Afternoon,65.95325903,1,1,5,23.24716299
14,22.26752841,Morning,55.99115816,0,1,3,24.91258067
38,36.76393066,Afternoon,50.63657695,0,1,5,20.1912961
25,34.106932,Afternoon,79.77413317,0,0,3,20.25777416
100,25.90908252,Morning,78.63029892,0,0,5,22.94469918
79,20.22115061,Morning,67.52298466,1,0,3,21.32335555
94,23.23975721,Evening,44.1907506,1,0,3,21.25290291
27,22.6106413,Morning,49.92654539,1,1,3,24.02019776
28,32.59313229,Evening,75.18418201,1,1,3,23.32967282
36,22.3762183,Evening,50.50995044,0,1,2,27.41038967
48,20.49673971,Morning,79.46130247,1,1,4,21.24510462
82,37.81998119,Morning,37.85162866,1,1,5,21.40416151
23,37.93340402,Afternoon,58.66748534,1,0,4,22.65127636
90,37.12823634,Afternoon,53.80449626,0,0,4,23.62816245
58,32.43458273,Morning,58.90240394,0,0,5,23.28449907
80,33.74650284,Afternoon,87.44251158,0,1,3,22.52221254
47,21.49188469,Morning,63.74800508,0,1,3,26.24216344
79,35.15753693,Evening,77.50263633,1,1,5,21.36656536
31,35.31116906,Evening,71.63242705,1,1,3,23.41111454
62,33.83529633,Evening,77.74700891,1,0,4,21.67622221
47,26.51559268,Afternoon,78.59710689,0,1,4,20.37086394
33,35.88648143,Afternoon,59.35372789,1,1,5,20.23791174
85,28.04300992,Afternoon,58.64793589,1,0,3,21.76293815